isbn,title,author,genre
001,The Great Gatsby,F. Scott Fitzgerald,"Fiction, Classic"
002,1984,George Orwell,Dystopian Fiction
003,The Da Vinci Code,Dan Brown,"Mystery, Thriller"
004,To Kill a Mockingbird,Harper Lee,Fiction, Classic
005,Pride and Prejudice,Jane Austen,Romance, Classic
006,The Catcher in the Rye,J.D. Salinger,Fiction, Classic
007,Brave New World,Aldous Huxley,Dystopian Fiction
008,The Hobbit,J.R.R. Tolkien,Fantasy, Adventure
009,Fahrenheit 451,Ray Bradbury,Dystopian Fiction, Science Fiction
010,The Alchemist,Paulo Coelho,Fantasy, Adventure
011,The Great Expectations,Charles Dickens,Fiction, Classic
012,The Picture of Dorian Gray,Oscar Wilde,Fiction, Classic
013,The Shining,Stephen King,Horror, Thriller
014,The Fault in Our Stars,John Green,Young Adult, Romance